accuracyl,bacg,radiusr,grainr,bacl,accuracyg,limitg,filename,graing,experiment,bacr,radiusg,limitl,grainl,radiusl,accuracyr,limitr
0.8046296296296296,0.8054513801280828,0.21,15,0.8028546930874901,0.8083333333333333,15,heart,5,r,0.8162393577449631,0.09,13,5,0.21,0.8166666666666667,15
0.6833333333333333,0.6603027182460098,0.03,15,0.6628849496119028,0.6802083333333333,15,hayes,7,r,0.6580460159559469,0.09,19,7,0.03,0.6770833333333333,15
0.8808677098150783,0.8734928315412185,0.09,15,0.8555013440860215,0.89950213371266,15,soybean,19,r,0.9387985472073348,0.09,19,19,0.09,0.9412517780938833,15
0.9677777777777777,0.9631777350191669,0.15,15,0.9631777350191669,0.9677777777777777,15,iris,3,r,0.9386208838440796,0.09,13,3,0.15,0.9455555555555556,15
0.6765000000000001,0.6688064270314799,0.05,15,0.672524938787129,0.6692500000000001,15,german,15,r,0.6713095238835841,0.09,19,15,0.05,0.65,15
0.7464158617183528,0.7478836484158626,0.01,15,0.7625795981151187,0.7086476868327403,15,ionosphere,17,r,0.7586287049409668,0.09,17,17,0.01,0.7414387391967463,15
0.8431159420289853,0.8587050577708435,0.25,15,0.8488706176507004,0.8532608695652174,15,australian,5,r,0.8633202459820563,0.09,11,5,0.25,0.8586956521739131,15
0.784,0.7536619110729258,0.01,15,0.7528306692401876,0.7765333333333333,15,balance,17,r,0.747190214609089,0.09,17,17,0.01,0.7781333333333333,15
0.9765735178897884,0.976763368595843,0.19,15,0.9784022272209135,0.975109655731228,15,breastcan,19,r,0.9762281679953748,0.09,15,19,0.19,0.9743770549986271,15
0.7102857445512566,0.7302099474567871,0.23,15,0.7328475522334175,0.7125563411985911,15,diabetes,13,r,0.731060258206547,0.09,17,13,0.23,0.7096316305182595,15
